,Post_Title,Actual_Post,Time_Stamp,Num_Likes,Num_Comments
10,Post Title is Not Available,ሃገራዊውን የግብር ንቅናቄ ለማስቀጠል በአዲስ አበባ ከተማ የሩጫ ውድድር ሊካሄድ ነው,20 hrs,298,10 Comments
11,Post Title is Not Available,ኦብነግ ከ1 ሺህ በላይ ወታደሮቹን በይፋ ለመንግስት አስረከበ አዲስ አበባ፣ የካቲት 1፣ 2011(ኤፍ.ቢ.ሲ) ኦብነግ ከ1 ሺህ በላይ ወታደሮቹን በይፋ ለመንግስት አስረከበ፡፡ ከዚህ ቀደም  የኦብነግ ወታደሮች ትጥቃቸውን እየፈቱ መግባታቸው ይታወሳል፡፡... ባዛሬው ዕለትም ኦብነግ 1ሺህ740 ወታደሮችን በጅግጅጋ ከተማ ለመንግስት የማስረክብ ስነ ስርዓት አከናውኗል፡፡ በኦብነግ ወታደሮችና ከፍተኛ አመራር የአቀባበል ስነ ስርዓት ላይ የሀገር ሽማግሌዎች፣ የጎሳ መሪዎችና ከፍተኛ የክልሉ የስራ ሃለፊዎች ተገኝተዋል፡፡ በስነ ስርዓቱ ላይ የእንኳድ ደህና መጣችሁ ንግግር ያደረጉት የክልሉ ምክትል ርዕሰ መስተዳደር አቶ ሙስጠፋ መህመድ የኦብነግ ወታደሮችና ከፍተኛ አመራሮች መንግስት ያቀረበላቸውን የሰላም ጥሪ ተቀብለው በመግባታቸው የተሰማቸውን ደስታ ገልፀዋል፡፡ ከዚህ ቀደም በክልሉ መንግስትና በኦብነግ አመራሮች መካከል የተደረገውን የሰላም ውይይት ተቀብለው በግባታቸውም ምስጋናቸወቀውን አቅርበዋል፡፡ የኦብነግ ሊቀመምበር አልሚራል ማህምድ ኡመር ኡስማን በበኩላቸው የተደረገላቸው አቀባበል ታሪካዊ፣ ምስጋና የሚቸረውና ባለፉት አመራሮች አስተዳደር ያላየነው ነው ሲሉ ገልጸውታል፡፡ አሁን ላይ የሰላም ጥሪውን ተቀብለን ወደ ሀገር ውስጥ የገባነውም በሀገሪቱ እየታየ ያለውን ለውጥ ለመደግፍና የለውጡ አካል ለመሆን ነው ብለዋል፡፡ ከዚህ በኋላ የኦብነግ ወታደሮችን ጉዳይ የመንግስት ኃላፊነት ሲሆን ÷ ወታደሮቹን ካዛሬ ጀምሮ ለመንግስት ማስረካበቻውን ተናግረዋል፡፡ ዛሬ የሰላም ጥሪውን ተቀብለው ጅግጅጋ ከገቡት የኦብነግ 1ሺህ 740 አመራሮችና ወታደሮች መካከል 20 ያህሉ ሴቶች መሆናቸውም ነው ተገለጸው፡፡ የመንግስትን የሰላማዊ ጥሪ ውይይት ሲመሩ የነበሩ ከክልሉ መንግስትና ከኦብነግ የተውጣጡ 14 ሰዎች የማበረታቻና የእውቅናሽልማት ተሰጥቷል፡፡ በተደረገላቸው አቀባበል መደሰታቸውን ተናገሩት ወታደሮቹ ክህብረተሰቡ ጋር ተቀላቅለው ሠላማዊ ሕይወታቸውን የመምራት ፍላጎት እንዳላቸው ገልጸዋል፡፡ ዛሬ የመንግስትን የሰላም ጥሪ ተቀብለው ጅግጅጋ ከተማ የገቡ የኦብነግ ወታደሮችና ከፍተኛ ወታደራዊ አመራሮች የታሕድሶ ስልጠና ከወሰዱ በኋላ መስፈርቱን የሚያሟሉ ወደ ክለሉ የጸጥታ ሃይል የሚቀላቀሉ፣ ሰላማዊ ሕይወት መምራት የሚፈለጉና በፓርቲያቸው ውስጥ ሰላማዊ ትግል የሚያደርጉ እየተለዩ በክልሉ መንግስት ድጋፍ እንደሚደረግላቸው ነው የተገለጸው፡፡ በሀብታሙ ተክለስላሴ See More,22 hrs,የሀገር ፍቅር ፔጅ and 1K others,71 Comments
12,Post Title is Not Available,ፕሬዚዳንት ሳህለወርቅ ዘውዴ ከዶ/ር ቴድሮስ አድሃኖም ጋር ተወያዩ አዲስ አበባ፣ የካቲት 1፣ 2011 (ኤፍ.ቢ.ሲ) ፕሬዚዳንት ሳህለወርቅ ዘውዴ ከዓለም ጤና ድርጅት ዋና ዳይሬክተር ዶክተር ቴድሮስ አድሃኖም ጋር ተወያዩ፡፡  በሀገሪቱ የጤና ዘርፍ እየሰራችው በሚገኘው ስራ ዙሪያ ውይይት ማድረጋቸው ተጠቁሟል፡፡... የዓለም የጤና ድርጅት የኢትዮጵያን የጤና አገልግሎት ዘርፍ ለመደገፍ ዝግጁ መሆኑን የድርጅቱ ዋና ዳይሬክተር ዶክተር ቴዎድሮስ አድሃኖም ተናግረዋል፡፡ See More,22 hrs,Dani Dana and 996 others,56 Comments
13,Post Title is Not Available,የሶማሌ ክልል በተረጋጋና ሰላማዊ ሁኔታ ላይ እንደሚገኝ የክልሉ መንግስት ገለጸ አዲስ አበባ፣ የካቲት 1፣ 2011 (ኤፍ.ቢ.ሲ) የሶማሌ ክልል በተረጋጋና ሰላማዊ ሁኔታ ላይ እንደሚገኝ  የክልሉ መንግስት አስታወቀ፡፡ የሶማሌ ክልል  ምክትል ርዕሰ መስተዳድር  አቶ ሙስጠፋ መሃመድ  የክልሉን የ6 ወራት የስራ አፈፃፀም ለክልሉ ምክር ቤት አቅርበዋል።... ከሪፖርቱ በኋላ ዛሬ ለጋዜጠኖች በሰጡት መግለጫ እንዳሉት፥ የሶማሌ ክልል ህዝብ ለኢትዮጵያዊነቱ በከፈለው መስዕዋትነት የመጣውን ለውጥ ለማስቀጠል ክልሉ ከመቸውም ጊዜ በላይ ትኩረት ሰጥቶ ይሰራል፡፡ በመግለጫቸው ምክር ቤቱ ባለፉት 6 ወራት በክልሉ የተከናወኑ ጠንካራና ደካማ ጎን ለይቶ መወያየቱን ተናግረዋል። ከዚህ በፊት በክልሉ የነበረውን አስተዳደር መዋቅር አሳታፊ በሆነ መንገድ ለማስተካከል የተሰራውን ስራ ምክር ቤቱ በአድናቆት  መመልከቱንም ነው የተናገሩት። በክልሉ የመናገር ነፃነትና ሰብዓዊ መብት መከበር በተመለከተ የተሰሩ ስራዎችም በጠንካራ ጎን መታየታቸውን ነው የገለጹት፡፡ ከኦብነግ አባላት ጋር በተደረጉ ውይይቶች ወደ ሰላማዊ የትግል አቅጣጫ ለማምጣት የተደረጉ ጥረቶች በአወንታ የሚጠቀሱ ናቸው ብለዋል፡፡ በክልሉ በፀጥታው ዘርፍ በተከናወኑ የማሻሻያ ስራዎች የጎሳና የብሄር ግጭቶችን ለማስወገድ በክልሉ መንግስትና በሀገር ሽማግሌዎች የተደረገውን ጥረትም አንስተዋል፡፡ በዚህም ከ30 የማያንሱ የጎሳና የብሄር ግጭቶችን ማስቀረት ተችሏል ነው ያሉት ምክትል ርዕሰ መስተዳድሩ። በድንበር አካባቢ የሚከሰቱ ግጭቶችን ለማስቆም የተከናወኑ ተግባራትና ባለፉት አራት ወራት በክልሉ ሙስና እና ብልሹ አሰራሮችን በማስወገድ ረገድ ውጤት ማምጣት ተችሏልም ነው ያሉት። በዚህም 119 ግለሰቦችን እና 4 ኩባንያዎችን ተጠያቂ የማድረግ 60 የሂሳብ ደብተሮችን እንዳይንቀሳቀሱ መታገዳቸውንም አስረድተዋል፡፡ ከዚህ ባለፈም ከሃምሌ 28 እስከ 30 ቀን 2011 ዓ.ም ድረስ በጅግጅጋና አካባቢዋ በተከሰተው ሁከት በመሳተፍና በማደራጀት የተጠረጠሩ ግለሰቦች በህግ ተጠያቂ መሆናቸውንም ጠቅሰዋል፡፡ በክልሉ በጅግጅጋ ከተማና አንዳንድ አካባቢዎች የሚታዩ የመሬት ወረራዎች ደግሞ በክፍተት የተነሱ ናቸው ብለዋል። በተጨማሪም የግጭት አዝማሚያዎችን በመለየት ቀድሞ እርምጃዎችን መውሰድ ላይ ክፍተቶች እንዳሉ መገምገሙን አውስተዋል።  በሃብታሙ ተክለስላሴ See More,22 hrs,442,19 Comments
14,Post Title is Not Available,የዓለም ጤና ድርጅት ዋና ዳይሬክተር ዶ/ር ቴድሮስ በአዲስ አበባ የተለያዩ የጤና ተቋማትን ጎበኙ አዲስ አበባ፣ የካቲት 1፣ 2011 (ኤፍ.ቢ.ሲ)  የዓለም ጤና ድርጅት ዋና ዳይሬክተር ዶክተር ቴድሮስ አድሀኖም በአዲስ አበባ የተለያዩ የጤና ተቋማትን ጎበኙ፡፡ ዶክተር ቴድሮስ አድሀኖም በዛሬው እለት አዲስ አበባ የሚገኘውን የጃን ሜዳ ጤና ጣቢያ እና የቅዱስ ጴጥሮስ ሆስፒታልን ተዘዋውረው ጎብኝተዋል፡፡ ... ዋና ዳይሬክተሩ በጃን ሜዳ ጤና ጣቢያ በቤተሰብ ጤና ቡድን በጤና ጣቢያው ባለሙያዎች ቤት ለቤት እየተሰጡ ያሉ የጤና አገልግሎቶችን በተገልጋይ ቤተሰቦች ቤት በመገኘት ነው ጉብኝት ያደረጉት። የጃን ሜዳ ጤና ጣቢያ ዝቅተኛ ኢኮኖሚ ላላቸው ነዋሪዎች ቤታቸው ድረስ በመሄድ በአይነቱ አዲስ የሆነ የህክምና አገልግሎት የሚሰጥ ሲሆን፥ ታካሚዎቹ ተጨማሪ ህክምና ካስፈለጋቸው ወደ ጤና ጣቢያ ሪፈር ይጽፍላቸዋል። ዶክተር ቴድሮስ በቅዱስ ጴጥሮስ ሆስፒታል ጉብኝታቸው መደሰታቸውን ጠቅሰው፥ ሆስፒታሉ የልብ ቀዶ ህክምና መጀመሩና በመመረዝ ህክምና ዙሪያ እያደረገ ያለው እንቅስቃሴ የሆስፒታሉን እመርታ እንደሚያሳይ ተናግረዋል፡፡ “ጤና ለሁሉም” በሚለው የዓለም ጤና ድርጅት መርህ መሰረት የዓለም ጤና ድርጅት ከኢትዮጵያ ጋር በጋራ ለመስራት ስምምነት ላይ መድረሱን ዋና ዳይሬክተሩ ገልፀዋል፡፡ የሀገሪቷ ከፍተኛ የጤና አመራሮች ለጤናው ዘርፍ ስርዓት መጠናከር የሰጡትን ትኩረትም አድንቀዋል። በጤናው ዘርፍ እያደረገች ያለችው እንቅስቃሴ ከጊዜ ወደ ጊዜ ከፍተኛ መሻሻሎችን እያሳየ መምጣቱንም በጉብኝቱ ወቅት አንስተዋል። በተመሳሳይ ዋና ዳይሬክተሩ ከፕሬዚዳንት ሳህወርቅ ዘውዴ ጋር ውይይት አድርገዋል፡፡ See More,23 hrs,2.7K,183 Comments
15,በድሬደዋ ከተማ ተከስቶ በነበረው ግጭት ተጠርጥረው በቁጥጥር ስር የነበሩ 54 ግለሰቦች ከእስር ተፈቱአዲስ አበባ፣ የካቲት 1፣ 2011 (ኤፍ.ቢ.ሲ) በድሬደዋ ከተማ ተከስቶ በነበረው ግጭት ሁከትና ብጥብጥ በመፍጠር ተጠርጥረው ነበሩ 54 ግለሰቦች ክሳቸው ተቋርጦ ከእስር መፈታታቸውን የከተማዋ ፓ.....,በድሬዳዋ ከተማ ተከስቶ በነበረው ግጭት ሁከትና ብጥብጥ በመፍጠር ተጠርጥረው የነበሩ 54 ግለሰቦች ክሳቸው ተቋርጦ ከእስር መፈታታቸውን የከተማዋ ፓሊስ አስታወቀ፡፡ ተጠርጣሪዎቹ በዛሬው ዕለት ከሚመለከታቸው አካላት ጋር ውይይት ካደረጉ በኋላ ከእስር ተለቀዋል፡፡ በዚህ የውይይት መድረክ በፍትህ ተቋማት በአስተዳደርና በሌሎች ፈፃሚ ተቋማት ላይ ሊስተካከሉና ሊታረሙ ይገባሉ የተባሉ ጉዳዮች ተነስተው ከወጣቶች ጋር ውይይት ተደርጎባቸዋል፡፡,23 hrs,641,38 Comments
16,Post Title is Not Available,በጎንደር ከተማ አዘዞ አካባቢ በደረሰ የእሳት ቃጠሎ ንብረት ወደመ አዲስ አበባ ፣ የካቲት 1 ፣ 2011 (ኤፍ ቢ ሲ) በጎንደር ከተማ አዘዞ አካባቢ ልዩ ስሙ ግራር ሰፈር ተብሎ በሚጠራው አካባቢ በሚገኝ የእንስሳት ማድለቢያ ስፍራ ላይ የእሳት አደጋ ደረሰ። በእሳት አደጋው ሳቢያ ከ3 ሚሊየን ብር በላይ የሚገመት ንብረት መውደሙን ፖሊስ አስታውቋል።... የጎንደር ከተማ 5ኛ ዋና ፖሊስ ጣቢያ ወንጀል መርማሪ ኦፊሰር ምክትል ሳጅን መሀመድ ሰይድ ለኢዜአ እንደተናገሩት አደጋው ትናንት ከምሽቱ 5 ሰዓት ላይ በማድለቢያ ስፍራው ከሚገኙ ክፍሎች በአንዱ በተነሳው የእሳት ቃጠሎ ነው። በቃጠሎው 20 የከብቶች ማድለቢያና የወተት ላሞች ማርቢያ የነበሩ ቤቶች ሙሉ በሙሉ የተቃጠሉ ሲሆን፥ 51 ከብቶችም በቃጠሎው ሞተዋል። እሳቱን ለማጥፋት የአካባቢው ህብረተሰብና ፖሊስ ከከተማው እሳት አደጋ ጋር በመቀናጀት ከፍተኛ ርብርብ ማድረጋቸውን ምክትል ሳጅን መሃመድ ተናግረዋል። በእሳት ቃጠሎው የማድለቢያ ስፍራው ሙሉ በሙሉ የወደመ ሲሆን፥ ለእንስሳት መኖነት የተዘጋጁ ፋጉሎና የሳር ድርቆሽ እሳቱን ለመቆጣጠር አዳጋች አድርገውት እንደነበርም ገልጸዋል። በአደጋው የሞተ ሰው እንደሌለ የገለጹት ምክትል ሳጅን መሀመድ፥ የማድለቢያ ስፍራው በአካባቢው በማህበር የተደራጁ ከ20 በላይ የሚሆኑ ግለሰቦች ሀብትና ንብረት መሆኑን ጠቅሰዋል። See More,23 hrs,1K,352 Comments
17,Post Title is Not Available,"እርሶ ቢሆኑ ምን ያደርጋሉ? ልጄ 11 ዓመቱ ነው፤ በትዳሬ ፍፁም ደስተኛ ስላልነበርኩኝ ከ4 ዓመት ከ6 ወሩ ጀምሮ ብቻዬን የሚያስፈልገውን ነገር ሁላ እያረኩ አሳደኩት።  በወቅቱ ከእናቱ ጋር ተስማምተን መኖር ግን አልቻልንም ነበር።  በመሃላችን ያለው አለመስማማትና ግጭት እየባሰ ሲመጣም ከ6 ዓመት በፊት የመጨረሻውን መለያየት ፈፀምን። ልጃችንንም በፍ/ቤት ውሳኔ  እኔው ጋር እንዲያድግ ሆነ። ... እኔም ጊዜዬን ለሱ ሰጥቼ 'ምንም ሳይጎልበት አሳደኩት። እሱ አብሮኝ እስካለ ድረስ ከብዙ ነገር ተቆጥቤ እያሳደኩት በረፍት ቀኑም እናቱን እየጠየቀ ኖርን፡፡    ከሁለት ወር በፊት ግን አንድ ነገር ተፈጠረ። በልጃችን ባህሪ ዙሪያ ለመነጋገር እርሱም ባለበት ከእናቱ ጋር ቁጭ ብለን አወራን! እሱም እኛን ጥሩ ልጅ በመሆን እንደሚያስደስተን ቃል ከገባ በኃላ ""እናንተም አብራችሁ በመሆን እኔን ለማስደሰት ቃል ግቡልኝ።"" በማለት ያልጠበቅነውን ጥያቄ አቀረበ። በኔ በኩል ሊሆን እንደማይችል ቁርጡን ነገርኩት፡፡ እርሱ ግን አብረን ከእናቱ ጋር የማንሆን ከሆነ፤  አንድ ነገር እንድፈቅድለት ጠየቀኝ። እሱም እናቱ ጋር መሆንን አልከለከልኩትም። በሌላ ጎን ደሞ ወደፍቅር የተቀየረ ህይወት አለኝ። ልጄ ወደእናቱ ከሄደ በኃላ ለፍቅረኛዬ ያለኝ ቦታ ጨመረ፡፡ ፍቅረኛዬ ስላለፈው ህይወቴ ሁሉንም ታውቃለች።ልጄ ከእናቱ ጋር እንድታረቅ እንደሚፈልግ ግን አታውቅም። ልጄ ደሞ ስለፍቅረኛዬ ምንም አያውቅም።አንድ ቀን ልጄ ""አባቴ ብታገባ ይከፋኛል። እቀየምሃለሁ። "" ቃል በቃል አለኝ። ""እህት ወንድም እንዲወለድልህ አትፈልግም? "" ብዬም ጠየኩት""እፈልጋለሁ። ግን ከእናቴ። "" የሚል ቁርጥ ያለ መልስ ሰጠኝ።""ታርቀን ከምታገኘው ጭቅጭቅና ስድብ ይልቅ፥ ተራርቀን ያለው ሰላም ይሻላል። "" ብዬ አስረድቼው ነበረ።  ከነበረብኝ ጉዳት አኳያ እንኳን ታርቆ ወደኃላ መመለስ ሳስበው ያመኛል ።  ለ6አመት ብቻየን ካለ እናት ያሳደግኩት ልጄ ፍላጎት ለማሟላት ስል የራሴን የፍቅር ህይወት መተው  በድጋሜ መስዋዕት መክፈልና  ልጄ እንዳይከፋብኝ  ወይስ ከፍቅረኛዬ ጋር ቀጥዬ ፈጣሪ ከረዳኝ ልጄን ማሳመን?  እርሶ ቢሆኑ ምን ያደርጋሉ? See More",23 hrs,Haile Getachew and 718 others,434 Comments
18,የአውሮፓ ህብረት ኮሚሽን የኤርትራ ወደቦችን ከኢትዮጵያ ድንበር ጋር የሚያገኛኙ መንገዶችን ለመገንባት የ20 ሚሊየን ዩሮ ድጋፍ ይፋ አደረገአዲስ አበባ፣ የካቲት 1፣ 2011 (ኤፍ.ቢ.ሲ) የአውሮፓ ህብረት ኮሚሽን የኤርትራ ወደቦችን ከኢትዮጵያ ድንበር ጋር የሚያገኛኙ መንገዶችን መልሶ ለመገንባት የ20 ሚሊየን ዩሮ ድጋፍ ይፋ አደረገ.....,የአውሮፓ ህብረት ኮሚሽን የኤርትራ ወደቦችን ከኢትዮጵያ ድንበር ጋር የሚያገናኙ መንገዶችን ለመገንባት የ20 ሚሊየን ዩሮ ድጋፍ ይፋ አደረገ አዲስ አበባ፣ የካቲት 1፣ 2011 (ኤፍ.ቢ.ሲ) የአውሮፓ ህብረት ኮሚሽን የኤርትራ ወደቦችን ከኢትዮጵያ ድንበር ጋር  የሚያገናኙ መንገዶችን መልሶ ለመገንባት የ20 ሚሊየን ዩሮ ድጋፍ ይፋ አደረገ፡፡ የአውሮፓ ህብረት የዓለም አቀፍ ልማት ትብብር ኮሚሽን ባወጣው መግለጫ ህብረቱ የኤርትራ ወደቦችንና ኤርትራን  ከኢትዮጵያ ድንበር ጋር የሚያገናኙ መንገዶችን መልሶ ለመገንባት የ20 ሚሊዮን ዩሮ ድጋፍ ይፋ አድርጓል፡፡... ኢትዮጵያና ኤርትራ ከ20 ዓመታት በኋላ ዲፕሎማሲያዊ ግንኙነታቸውን ማደሳቸውን ያስታወሱት የህብረቱ ዓለም አቀፍ ልማት ትብብር ኮሚሽን ኮሚሽነር ኔቨን ሚምካ፥ የአውሮፓ ህብረት ሁለቱን ሀገራት ለመደገፍ ያለውን ቁርጠኝነት አረጋግጠዋል፡፡ ይህ ፕሮጀክት የሁለቱን ሀገራት የንግድ ግንኙነት በማጠናከርና ሰላምና መረጋጋትን በማስፈን ለሁለቱ ሀገራት ዜጎች የስራ እድል በመፍጠር ተጠቃሚ የሚያደርግ ነው ብለዋል፡፡ See More,23 hrs,Adi Ko Ko and 2.5K others,70 Comments
19,Post Title is Not Available,ኢትዮጵያ በግማሽ አመቱ 85 ነጥብ 6 ቢሊየን ብር ብድርና ድጋፍ አገኘች አዲስ አበባ፣ የካቲት 1፣ 2011 (ኤፍ.ቢ.ሲ) ኢትዮጵያ በግማሽ አመቱ ከተለያዩ ምንጮች 85 ነጥብ 629 ቢሊየን ብር የብድርና ድጋፍ ቃል እንደተገባለት የገንዘብ ሚኒስቴር አስታወቀ፡፡ ሚኒስቴሩ ከበይነ-መንግሥታዊ ተቋማት እና ከመንግስታት ጋር በተደረገ ትብብር የተገኘ ብድር እና ድጋፍን ዛሬ በሰጠው ጋዜጣዊ መግለጫ  ይፋ አድርጓል፡፡... በመግለጫው ከበይነ-መንግሥታዊ ተቋማት ማለትም ከዓለም ባንክ፣ ከአፍሪካ ልማት ባንክ እና ከአውሮፓ ኢንቨስትመንት ባንክ አይነት ተቋማት እና ከመንግስታት ትብብር በግማሽ አመቱ 31 ነጥብ 833 ቢሊየን ብር በብድር ቃል እንደተገባላት ተጠቁሟል፡፡፡ በተመሳሳይ ከበይነ-መንግሥታዊ ተቋማት እና ከመንግስታት ትብብር በእርዳታ 53 ነጥብ 796 ቢሊየን ብር ቃል እንደተገባለት ነው ሚኒስቴሩ ይፋ ያደረገው፡፡ እንዲሁም ከእነዚሁ የገንዘብ ምንጮች በግማሽ ዓመቱ ለፕሮጀክቶችና ፕሮግራሞች ማስፈጸሚያ (ፍሰት) 57 ነጥብ 55 ቢሊየን ብር በብድርና እርዳታ ማግኘቷንም ገልጿል። በዚህም 26 ነጥብ 063 ቢሊየን ብር በብድር የተገኘ ሲሆን 31 ነጥብ 487 ቢሊየን ብሩ ደግሞ በእርዳታ ከሁለቱ ምንጮች የተገኘ ነው ተብሏል፡፡ ይህም ሀገሪቱ ያለፉትን ስድስት ወራት ጨምሮ በተለያዩ ጊዜያት ቃል ተገብቶላት የነበሩ የገንዘብ ምንጮችን የሚያጠቃልል ነው። ይህም ከባለፈው አመት ተመሳሳይ ወቅት ጋር ሲነፃፀር የ7 ነጥብ 1 ቢሊየን ብር ወይም በ14 በመቶ ከፍ ያለ መሆኑ ተጠቁሟል፡፡ See More,Yesterday at 5:42 PM,801,115 Comments
20,Post Title is Not Available,የኒውዝላንድ “ዲያሪ ሶሊሽንዝ” የተባለ ኩባንያ በወተትና ወተት ተዋፅኦ ምርት ላይ ሊሰማራ ነው አዲስ አበባ፣ የካቲት 1፣ 2011 (ኤፍ.ቢ.ሲ) የኒውዝላንድ “ዲያሪ ሶሊሽንዝ” የተባለ ኩባንያ በኢትዮጵያ በወተትና ወተት ተዋፅኦ ምርት ላይ ሊሰማራ ነው፡፡ ኢትዮጵያ በቀንድ ከብት ሃብት ከአፍሪካ ቀዳሚውን ስፍራ ብትይዝም ከዘርፉ የሚጠበቅባትን  ያህል ተጠቃሚ እንዳልሆነች  ይይገራል፡፡... የሀገሪቱ የወተት ላሞችም ያን ያክል ውጤታማ እንዳልሆነም ይታወቃል፡፡ ይህንን ክፍተት ለመሙላትና የእውቀት ሽግግር ለማድረግ የኒውዝላንድ “ዲያሪ ሶሊሽንዝ” የተባለ ኩባንያ በኢትዮጵያ የወተት ምርትን ሊጨምር የሚችል መኖ ከማዘጋጀት ጀምሮ የወተት ምርት ላይ ለመሰማራት ማቀዱን ይፋ አድጓል፡፡ የኩባንያው ስራ አስኪያጅ ዴሪክ ፌዘር ከኢኖቬሽንና ቴክኖሎጂ ሚኒስትር ዴኤታ ጀማል በከር ጋር ኩባያው በኢትዮጵያ መሰማራት በሚችልበት ሁኔታ ላይ መክረዋል፡፡ ኢትዮጵያ በወተትና ወተት ተዋፅኦ ምርት ከኒውዝላንድ የዘርፉ ኩባንያዎች ልምድ መውሰድ እንደምተፈልግ የገለፁት ሚኒስትር ዴኤታው የግብርናውን ዘርፍ በቴክኖሎጂ መደገፍ እንዱ የትኩረት አቅጣጫው መሆኑን አስረድተዋል፡፡ ኒውዝላንድ በወተትና ወተት ተዋፅኦ ልማት ዘርፍ የዳበረ ልምድ እንዳላትም ከኢኖቬሽንና ቴክኖሎጂ ሚኒስትር ያገኘነው መረጃየሚያመለክተው፡፡ See More,Yesterday at 3:57 PM,512,22 Comments
21,Post Title is Not Available,በዲላ ዩኒቨርሲቲ ተማሪዎች ዘንድ ቅሬታን የፈጠረው የውሃ እጥረት,Yesterday at 3:56 PM,203,13 Comments
22,Post Title is Not Available,ኢንጅነር ታከለ ኡማ  የአፍሪካ ከንቲባዎችና መሪዎች አለም አቀፍ ትብብር  የምስራቅ አፍሪካ ቀጠና አስተባባሪ ሆነው ተመረጡ አዲስ አበባ፣ የካቲት 1፣ 2011 (ኤፍ.ቢ.ሲ) ኢንጅነር ታከለ ኡማ  በተባበሩት መንግስታት የአፍሪካ ጉዳዮች አማካሪ በተባለ ተቋም  የአፍሪካ ከንቲባዎች እና መሪዎች አለም አቀፍ ትብብር  የምስራቅ አፍሪካ ቀጠና አስተባባሪ ሆነው ተመረጡ፡፡ ኢንጅነር ታከለ ኡማ  በአዲስ አበባ ከተማ ውስጥ እየሰሩት ባለው የልማትና መልካም አስተዳደርን የማስፈን ስራዎች እና የጎዳና ላይ ልጆችን በዘላቂነት ለማቋቋም እየሰሩ ባለው ስራ የአፍሪካ የከንቲባዎች እና መሪዎች አለምአቀፍ ትብብር የምስራቅ አፍሪካ ቀጠና አስተባባሪ ሆነው እንዲመረጡ እንዳስቻላቸው  የተቋሙ ፕሬዚዳንት ዶክተር ጂብሪል ዲያሎ አስታውቀዋል፡፡... ተቋሙ በቀጣይነት ኢትዮጵያ  የተያያዘችውን የለውጥ ጉዞ እንደሚደግፍ  ፕሬዚዳንቱ ገልፀዋል፡፡ በኢትዮጵያ እና አሜሪካ ያሉ ከፍተኛ የትምህርት ተቋማትን በማጣመር ወጣት የከተማዋ ነዋሪዎች የትምህርት ዕድል እንዲያገኙ እንደሚንቀሳቀስ መናገራቸውን ከከንቲባ ፅህፈት ቤት ያገኘነው መረጃ ያመለክታል፡፡ See More,Yesterday at 3:54 PM,"Melkamu Deressa, Tare Merkne and 7K others",1K Comments
23,Post Title is Not Available,የአፍሪካ ህብረት የስራ አስፈፃሚዎች ስብሰባ 2ኛ ቀን ውሎ,Yesterday at 3:47 PM,171,1 Comment
24,Post Title is Not Available,የኢትዮጵያና የጊኒ ስትራቴጂካዊ አጋርነት ጉዞ,Yesterday at 3:38 PM,236,1 Comment
25,Post Title is Not Available,ፕሬዚዳንት ሳህለወርቅ ከጊኒው አቻቸው አልፋ ኮንዴ  ጋር በመሆን  ኢስተርን ኢንዱስትሪያል ዞንን ጎበኙ አዲስ አበባ፣ የካቲት 1፣ 2011 (ኤፍ.ቢ.ሲ) ፕሬዚዳንት ሳህለወርቅ ዘውዴ ከጊኒው አቻቸው አልፋ ኮንዴ  ጋር በመሆን  ኢስተርን ኢንዱስትሪያል ዞንን ጎበኙ፡፡ በጉብኝቱ ወቅትም  የኢንቨስተመንት ኮሚሽን እና የኢንዱስትሪ ፓርኩ ኃላፊዎች ማብራሪያ ሰጥተዋል፡፡... በዚህም የኢንዱስትሪ ዞኑ ከ15 ሺህ በላይ ለሚሆኑ ዜጎች የስራ እድል መፍጠሩ እና  በቀጣይ ይህንን በእጥፍ ለማሳደግ የማስፋፊያ ስራ እንደሚሰራ ተነግሯል፡፡  ከጊኒው ፕሬዝደንት ጋር የመጡ የልዑካን ቡድኑ አባላት ከኢንዱስትሪ ፓርኩ አጠቃላይ እንቅስቃሴ ትልቅ ትምህርት እንደቀሰሙ መናገራቸውን ከፕሬዚዳን ፅህፈት ቤት ያገኘነው መረጃ ያመለክታል፡፡ See More,Yesterday at 3:22 PM,295,7 Comments
